"filename", "language", "JavaScript", "YAML", "Markdown", "JSON", "HTML", "TypeScript", "JSON with Comments", "Properties", "Docker", "TypeScript JSX", "PostCSS", "MS SQL", "WebAssembly Text Format", "comment", "blank", "total"
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\landing\reset-password\utils\resetPasswordPage.ts", "TypeScript", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\landing\signup\components\SignupPageView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 4, 209
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\landing\signup\hooks\useSignupPage.ts", "TypeScript", 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 11, 110
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\landing\signup\utils\signupPage.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\landing\types.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\not-found\NotFound.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 4, 17
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\not-found\components\NotFoundPageView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 13, 143
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\not-found\hooks\useNotFoundPage.ts", "TypeScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\not-found\types.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\not-found\utils\notFoundPage.ts", "TypeScript", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\history\components\HistoryHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 5, 82
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\history\components\HistorySidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 6, 112
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\history\components\InspectionTimelineSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 8, 173
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\history\hooks\useHistoryPage.ts", "TypeScript", 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 37, 244
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\history\types.ts", "TypeScript", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\history\utils\historyPage.ts", "TypeScript", 0, 0, 0, 0, 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 11, 264
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\inspections\components\InspectActionsSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 3, 50
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\inspections\components\InspectAnalysisSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 4, 40
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\inspections\components\InspectCaptureSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 6, 110
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\inspections\components\InspectHeroSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 4, 67
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\inspections\components\InspectPageView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 7, 59
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\inspections\hooks\useInspectPage.ts", "TypeScript", 0, 0, 0, 0, 0, 361, 0, 0, 0, 0, 0, 0, 0, 2, 46, 409
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\inspections\types.ts", "TypeScript", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\inspections\utils\inspectPage.ts", "TypeScript", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 11, 63
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\messages\components\ContactsPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 6, 121
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\messages\components\MessagesHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 5, 74
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\messages\components\ThreadPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 7, 167
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\messages\hooks\useMessagesPage.ts", "TypeScript", 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 32, 228
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\messages\types.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\messages\utils\formatters.ts", "TypeScript", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\onboarding\components\OnboardingPageView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 3, 33
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\onboarding\hooks\useOnboardingPage.ts", "TypeScript", 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\onboarding\types.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\onboarding\utils\onboardingPage.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\profile\components\ProfileOverviewColumn.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 267, 0, 0, 0, 0, 10, 277
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\profile\components\ProfilePageHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 3, 25
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\profile\components\ProfilePageView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 7, 132
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\profile\components\ProfileSettingsColumn.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 0, 0, 0, 0, 8, 260
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\profile\hooks\useProfilePage.ts", "TypeScript", 0, 0, 0, 0, 0, 326, 0, 0, 0, 0, 0, 0, 0, 0, 41, 367
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\profile\types.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\profile\utils\profilePage.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\tutorials\components\ProfileHelpPageView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 5, 95
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\tutorials\components\ProfileTutorialPageView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 3, 29
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\tutorials\hooks\useProfileHelpPage.ts", "TypeScript", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\tutorials\hooks\useProfileTutorialPage.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\tutorials\types.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\pages\user\tutorials\utils\tutorialPages.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 10, 34
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\test\setup.ts", "TypeScript", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\types\inspection.ts", "TypeScript", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 5, 52
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\tailwind.config.ts", "TypeScript", 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 2, 115
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test-results\.last-run.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\admin-dashboard.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 16, 145
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\ai-chatbot.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\analysis-result-card.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\auth-token-url-sanitization.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\backend-cors.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 9, 60
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\camera-capture.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 28, 200
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\camera-quality-integration.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 57, 50, 304
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\capture-quality.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 8, 38
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\example.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\helpers\app.ts", "TypeScript", 0, 0, 0, 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 45, 362
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\helpers\image.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\image-quality.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 65, 49, 344
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\inspect-page.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 9, 54
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\inspection-client.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 26, 182
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\inspection-list-item.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\inspector-onboarding.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 46, 213
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\meatlens-pipeline.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 24, 127
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\not-found.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\offline-analysis-explanation.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 7, 51
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\offline-analysis.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 9, 44
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\offline-passkey-unlock.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 17, 144
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\passkey-auth.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 27, 193
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\profile-help.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 28, 137
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\profile-page.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\terms-and-conditions.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 19, 102
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\use-inspections.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\user-chat-client.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 12, 79
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\tsconfig.app.json", "JSON", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 24
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\tsconfig.node.json", "JSON", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 23
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\unit\history-report-organization.test.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\unit\local-passkey-auth.test.ts", "TypeScript", 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 11, 144
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 9, 2, 144
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\model\NEW-meatlens_best_model_metadata.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\onboarding-design.html", "HTML", 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 220
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\package-lock.json", "JSON", 0, 0, 0, 14014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14015
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\package.json", "JSON", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\progress\progress-report.html", "HTML", 0, 0, 0, 0, 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 305
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\render.yaml", "YAML", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\scripts\check-netlify-preflight.mjs", "JavaScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 76
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\scripts\dev-script.test.mjs", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\scripts\run-build.mjs", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\scripts\run-dev.mjs", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 69
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\scripts\sync-onnx-model.mjs", "JavaScript", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 168
"Total", "-", 708, 74, 1467, 29176, 1034, 14423, 49, 23, 33, 15689, 159, 435, 1654021, 13559, 42092, 1772942